"",""
"Action","Action"
"Add Weekend","Add Weekend"
"Are you sure?","Are you sure?"
"CSV","CSV"
"Change status","Change status"
"Comment","Comment"
"Could not find weekend to delete.","Could not find weekend to delete."
"Date From","Date From"
"Date To","Date To"
"Delete Weekend","Delete Weekend"
"Delete","Delete"
"Disabled","Disabled"
"Edit Weekend '%s'","Edit Weekend '%s'"
"Edit","Edit"
"Enabled","Enabled"
"Excel","Excel"
"Home","Home"
"Id","Id"
"No","No"
"None","None"
"Please select weekends to delete.","Please select weekends to delete."
"Please select weekends.","Please select weekends."
"Save And Continue Edit","Save And Continue Edit"
"Save Weekend","Save Weekend"
"Status","Status"
"Store views","Store views"
"There was a problem saving the weekend.","There was a problem saving the weekend."
"There was an error deleteing weekend.","There was an error deleteing weekend."
"There was an error deleteing weekends.","There was an error deleteing weekends."
"There was an error updating weekends.","There was an error updating weekends."
"This weekend no longer exists.","This weekend no longer exists."
"Title","Title"
"Total of %d weekends were successfully deleted.","Total of %d weekends were successfully deleted."
"Total of %d weekends were successfully updated.","Total of %d weekends were successfully updated."
"Unable to find weekend to save.","Unable to find weekend to save."
"Weekend was successfully deleted.","Weekend was successfully deleted."
"Weekend was successfully saved","Weekend was successfully saved"
"Weekend","Weekend"
"Weekends","Weekends"
"XML","XML"
"Yes","Yes"